customer_message_id,conversation_id,author_id,created_dt,text,parent_id,brand_parent_text,brand_parent_time,reply_gap_minutes,char_len,has_url,has_brand_mention,is_acknowledgment_like,script_cjk,script_devanagari,script_cyrillic,script_arabic,script_thai,episode_flags,episode_status
30526,30544,122720,2017-11-02 06:22:30+00:00,@AmazonHelp You guys at @AmazonHelp are running a road side shop looks like. Random changes at free will. This is unreasonable @115850 #fail,30523,"@122720 Please don't provide your order details, as we consider them to be personal info. Our page is visible to the public. ^GK",2017-11-02 03:24:00+00:00,178.5,140,False,True,False,False,False,False,False,False,,KEEP
30527,30544,122720,2017-11-02 06:20:55+00:00,@AmazonHelp How can the pick up be rescheduled again even before the pick up slot ? It was from 1-4 today and already have a SMS that it’s rescheduled,30523,"@122720 Please don't provide your order details, as we consider them to be personal info. Our page is visible to the public. ^GK",2017-11-02 03:24:00+00:00,176.91666666666666,150,False,True,False,False,False,False,False,False,,KEEP
30531,30544,122720,2017-11-02 06:41:27+00:00,@AmazonHelp have provided all the details in the link sent. Lets see what action is taken now.,30530,"@122720 In order to better assist you on this, please share your details here: https://t.co/GIJyeYqKE0. We'll contact you soon. ^PS",2017-11-02 06:29:49+00:00,11.633333333333333,94,False,True,False,False,False,False,False,False,,KEEP
30533,30544,122720,2017-11-02 07:40:21+00:00,"@AmazonHelp so will the pickup, originally planned for today from 1-4 pm, actually happen or not?? I am more concerned abt that.",30532,@122720 Thanks for the heads up. We'll check and reach out to you with an update soon. ^GS,2017-11-02 06:56:50+00:00,43.516666666666666,128,False,True,False,False,False,False,False,False,,KEEP
30535,30544,122720,2017-11-03 02:34:26+00:00,@AmazonHelp This is getting so frustrating. How can one deal with such providers when the ground team behaves like this. #shame,30534,"@122720 Kindly wait, we'll be contacting you with an update soon. Appreciate your understanding. ^ZH",2017-11-02 07:44:00+00:00,1130.4333333333334,127,False,True,False,False,False,False,False,False,,KEEP
30536,30544,122720,2017-11-02 13:09:02+00:00,@AmazonHelp Who decided to not pick it up today? I had to reinitiate the pick up. Now it’s changed. I won’t plan it again. U better get this sorted.,30534,"@122720 Kindly wait, we'll be contacting you with an update soon. Appreciate your understanding. ^ZH",2017-11-02 07:44:00+00:00,325.03333333333336,148,False,True,False,False,False,False,False,False,,KEEP
30542,30544,122720,2017-11-02 15:19:12+00:00,@AmazonHelp I have responded to that long ago. This has happened post that. Now please ensure you get the pick up arranged.,30541,@122720 My apologies about the delay. Request you to respond to the correspondence that was sent to you by our team for assistance.^NK,2017-11-02 13:17:37+00:00,121.58333333333333,123,False,True,False,False,False,False,False,False,,KEEP
30537,30544,122720,2017-11-02 13:08:02+00:00,"@AmazonHelp The pick up ha sheen rescheduled once agin. What do u have to say for that. This is just Dismal, hopeless and purely unprofessional.",30534,"@122720 Kindly wait, we'll be contacting you with an update soon. Appreciate your understanding. ^ZH",2017-11-02 07:44:00+00:00,324.03333333333336,144,False,True,False,False,False,False,False,False,,KEEP
30538,30544,122720,2017-11-03 02:33:53+00:00,"@AmazonHelp This is like an everyday task with @115850 The agent calls and when asked to come in the allocated time a lot, reschedules the pickup",30534,"@122720 Kindly wait, we'll be contacting you with an update soon. Appreciate your understanding. ^ZH",2017-11-02 07:44:00+00:00,1129.8833333333334,145,False,True,False,False,False,False,False,False,,KEEP
30539,30544,122720,2017-11-03 02:41:36+00:00,"@AmazonHelp This agent calls me, is possibly the most arrogant person I ever spoke to +91 877-9905132. Asks me to keep it outside and I can go to off",30534,"@122720 Kindly wait, we'll be contacting you with an update soon. Appreciate your understanding. ^ZH",2017-11-02 07:44:00+00:00,1137.6,149,False,True,False,False,False,False,False,False,,KEEP
30540,30544,122720,2017-11-03 02:33:06+00:00,@AmazonHelp And the ritual continues. Once again a call now asking for pick up while pick up slot is 1-4.Iam sure the pick up will be rescheduled again,30534,"@122720 Kindly wait, we'll be contacting you with an update soon. Appreciate your understanding. ^ZH",2017-11-02 07:44:00+00:00,1129.1,151,False,True,False,False,False,False,False,False,,KEEP
30546,30547,122721,2017-11-01 12:29:05+00:00,"@AmazonHelp It’s been canceled. Doesn’t make up for how upset she was, though. #primenotsoprime #sadkid",30545,@122721 Aw I'm sorry to hear this. Is there tracking available?: https://t.co/Y5jpI9gRhE ^PK,2017-11-01 11:47:59+00:00,41.1,103,False,True,False,False,False,False,False,False,,KEEP
30549,30550,122722,2017-11-01 15:19:31+00:00,@AmazonHelp Many sellers are affected by this! We can't get our money disbursed from Amazon seller accounts. It's been going on for a week !,30548,"@122722 I'm so sorry for the trouble! Without including account/personal information, could you tell us more about what's going on? ^SD",2017-11-01 11:47:29+00:00,212.03333333333333,140,False,True,False,False,False,False,False,False,,KEEP
30553,30555,122723,2017-11-01 11:45:14+00:00,@AmazonHelp Alright g,30554,"@122723 Hi, we charge on dispatch. So if you can cancel successfully you won't be charged. ^TS",2017-11-01 11:45:01+00:00,0.21666666666666667,21,False,True,False,False,False,False,False,False,,KEEP
31303,31304,122904,2017-11-01 12:46:12+00:00,@AmazonHelp Hi KJ! My order # is 114-4756629-6504233. Returning something and when it’s funded I will be re-ordering something similar. Help?,31302,@122904 We'd like to help! Was your order shipped by Amazon or a third-party seller: https://t.co/Y5jpI9gRhE? Please let us know! ^KJ,2017-11-01 12:29:00+00:00,17.2,141,False,True,False,False,False,False,False,False,,KEEP
31306,31304,122904,2017-11-01 12:50:21+00:00,"@AmazonHelp Hi DC. Looks like the return is to an Amazon Fulfillment Services in Saint Anne, IL. You are welcome to DM me if that is easier.",31305,@122904 Hi. I'm afraid we can't view orders through social media. Is it being returned to us or a third party seller? ^DC,2017-11-01 12:48:46+00:00,1.5833333333333333,140,False,True,False,False,False,False,False,False,,KEEP
31308,31304,122904,2017-11-01 12:59:08+00:00,"@AmazonHelp Hi KM. Thanks, emailed!",31307,@122904 Please reach out here so we can help you out https://t.co/hApLpMlfHN ^KM,2017-11-01 12:54:45+00:00,4.383333333333334,35,False,True,False,False,False,False,False,False,,KEEP
31310,31311,122905,2017-11-01 12:34:44+00:00,@AmazonHelp Ok. Sorry for that.,31309,"@122905 Please don't provide your order details, we consider it to be personal information. Our page is visible to public. (2/2)^RI",2017-11-01 12:27:58+00:00,6.766666666666667,31,False,True,False,False,False,False,False,False,,KEEP
31313,31311,122905,2017-11-01 12:32:52+00:00,@AmazonHelp Form filled,31312,@122905 Sorry for the delay. I'd like to help you. Please fill this form: https://t.co/beaaDm0muc and I’ll contact you soon.(1/2)^RI,2017-11-01 12:27:55+00:00,4.95,23,False,True,False,False,False,False,False,False,,KEEP
31315,31311,122905,2017-11-01 13:08:53+00:00,@AmazonHelp Also my address is 5kms from your bellandur warehouse. It takes hardly 30mins to deliver my product.,31314,@122905 Thanks for submitting your details. Our team will contact you at the earliest. ^GD,2017-11-01 12:45:00+00:00,23.883333333333333,112,False,True,False,False,False,False,False,False,,KEEP
31316,31311,122905,2017-11-01 12:53:57+00:00,@AmazonHelp Your team has contacted saying the same 24-48 hr delivery policy for order delivery. So I need to wait another 2 days. For prime your deliver fast but not for me even for your mistake.,31314,@122905 Thanks for submitting your details. Our team will contact you at the earliest. ^GD,2017-11-01 12:45:00+00:00,8.95,196,False,True,False,False,False,False,False,False,,KEEP
31320,31321,120032,2017-11-01 12:33:24+00:00,@AmazonHelp How soon,31319,@120032 We're working on the details that you've shared. We'll reach out to you soon. ^SG,2017-11-01 12:27:26+00:00,5.966666666666667,20,False,True,False,False,False,False,False,False,,KEEP
31323,31321,120032,2017-11-01 13:09:21+00:00,"@AmazonHelp I don't have that much patience, revert with positive reply or else will be posting on FB also",31322,"@120032 As we're working on this, we'll be sure to reach out to you with an update at the earliest. Appreciate your patience. ^VN",2017-11-01 12:41:27+00:00,27.9,106,False,True,False,False,False,False,False,False,,KEEP
31325,31321,120032,2017-11-01 13:29:00+00:00,@AmazonHelp Tell me how soon,31324,"@120032 We're working on it, we'll get back to you soon. ^SU",2017-11-01 13:17:54+00:00,11.1,28,False,True,False,False,False,False,False,False,,KEEP
31328,31321,120032,2017-11-01 13:47:42+00:00,@AmazonHelp Will wait till tomorrow noon or else will post it on FB with larger subribers,31326,"@120032 definite timeline, however we'll contact you soon. 2/2 ^KH",2017-11-01 13:42:31+00:00,5.183333333333334,89,False,True,False,False,False,False,False,False,,KEEP
31330,31321,120032,2017-11-01 13:59:32+00:00,@AmazonHelp Ok as said will wait till tomorrow noon,31329,@120032 Appreciate your patience. We'll keep you posted. ^SG,2017-11-01 13:57:00+00:00,2.533333333333333,51,False,True,False,False,False,False,False,False,,KEEP
31332,31333,122906,2017-11-01 12:28:22+00:00,@AmazonHelp Saying arriving Friday,31331,@122906 Sorry for any troubles caused! What is the latest order status showing here: https://t.co/Y5jpI9gRhE ? ^TH,2017-11-01 12:26:58+00:00,1.4,34,False,True,False,False,False,False,False,False,,KEEP
31336,31340,122907,2017-11-01 23:46:42+00:00,@AmazonHelp おはようございます。 どうやら同じ県にある amazonからの発送だったので！ 今朝、追跡できました。 お騒がせしました。😅,31335,@122907 とんでもないことでございます。ご心配をお掛けし申し訳ございません。どうぞよろしくお願いいたします。TN,2017-11-01 12:26:00+00:00,680.7,74,False,True,False,True,False,False,False,False,non_latin_script_signal,FLAG
31337,31340,122907,2017-11-01 12:24:36+00:00,@AmazonHelp amazonから発送のぶんです。 3日に届くようにはなっているので！3日すぎても商品が届かなかったら問い合わせしてみます。Twitterで呟いてすみません😅,31339,@122907 ご迷惑をおかけしております。状況をお調べした上でご案内させていただきますので、恐れ入りますが、ご注文商品がAmazonが発送する商品の場合は、リンクよりカスタマーサービスにお問い合わせください。https://t.co/J6YEizo6qC TN,2017-11-01 12:09:00+00:00,15.6,90,False,True,False,True,False,False,False,False,non_latin_script_signal,FLAG
31343,31346,122908,2017-11-01 12:22:47+00:00,@AmazonHelp ちなみにダウンロードできなかったのはKindle for PCでした。,31344,@122908 失礼いたします。Kindleのダウロードができないとのことご不便をおかけしております。 サポートさせていただきたく存じますが、電子書籍がダウンロードできないとのことでしょうか？また、よろしければエラーの状況やご利用端末をお教えいただけませんでしょうか。 SM,2017-11-01 12:01:39+00:00,21.133333333333333,47,False,True,False,True,False,False,False,False,non_latin_script_signal,FLAG
31350,31351,122910,2017-11-01 12:24:39+00:00,"@AmazonHelp No he raced passed me as I was walking my lo to nursery, after delivering to one of my neighbours.",31349,@122910 Was he delivering one of your orders Tasha? ^KM,2017-11-01 12:22:35+00:00,2.066666666666667,110,False,True,False,False,False,False,False,False,,KEEP
31353,31351,122910,2017-11-01 12:38:44+00:00,@AmazonHelp Will do when I’m home again,31352,@122910 We'd like to get more information if possible. Please click the link to contact us: https://t.co/JzP7hlA23B Thanks. ^EM,2017-11-01 12:30:38+00:00,8.1,39,False,True,False,False,False,False,False,False,,KEEP
31355,31351,122910,2017-11-01 12:49:49+00:00,@AmazonHelp I’ve sent a message through the link provided thank you,31354,@122910 Sounds great! Please keep us posted. ^NM,2017-11-01 12:41:27+00:00,8.366666666666667,67,False,True,False,False,False,False,False,False,,KEEP
31357,31358,122911,2017-11-01 12:34:03+00:00,"@AmazonHelp Just done it, although it’s still poor customer service from Amazon not to follow up my emails",31356,"@122911 I'm sorry about your order! Have you filed an A-to-z claim? For more info, visit us here: https://t.co/yuFkROHpQP ^TK",2017-11-01 12:22:31+00:00,11.533333333333333,106,False,True,False,False,False,False,False,False,,KEEP
31345,31346,122908,2017-11-01 12:19:59+00:00,@AmazonHelp ありがとうございます。ダウンロードははじまるのですがものすごく時間がかかっていました。こちらのWi-Fiが不安定なのが原因かもしれません。アメリカのアマゾンからダウンロードしたところ途中からスピードがでて無事ダウンロードできました。お騒がせしました。,31344,@122908 失礼いたします。Kindleのダウロードができないとのことご不便をおかけしております。 サポートさせていただきたく存じますが、電子書籍がダウンロードできないとのことでしょうか？また、よろしければエラーの状況やご利用端末をお教えいただけませんでしょうか。 SM,2017-11-01 12:01:39+00:00,18.333333333333332,137,False,True,False,True,False,False,False,False,non_latin_script_signal,FLAG
31364,31365,122913,2017-11-01 12:30:15+00:00,"@AmazonHelp Vendredi 3, la veille de mon anniv :) Vous m’offrez un jeu switch ? 😝😝🙈",31363,@122913 😍 Quand est-ce que vous allez la recevoir ? ^FA,2017-11-01 12:22:00+00:00,8.25,83,False,True,False,False,False,False,False,False,,KEEP
31368,31371,122914,2017-11-01 12:12:18+00:00,@AmazonHelp I have shared details already but no one contact me..,31370,@122914 if you've shared the required details on the link provided earlier? (2/2)^YP,2017-11-01 12:08:00+00:00,4.3,65,False,True,False,False,False,False,False,False,,KEEP
31374,31375,122915,2017-11-01 13:53:33+00:00,@AmazonHelp Gah that's a real shame,31373,"@122915 It does not have the same device-to-device calling as the Alexa. However, there are apps for text/calling features via Wi-Fi. ^MJ",2017-11-01 12:19:28+00:00,94.08333333333333,35,False,True,False,False,False,False,False,False,,KEEP
31377,31379,122916,2017-11-01 12:16:36+00:00,@AmazonHelp ありがとうございます！,31378,@122916 「店頭受取の対象商品」であれば、コンビニエンスストアなどの店舗でお受け取りいただけます。詳しくは以下のリンクのヘルプページをご参照ください。https://t.co/440K7wTswu TN,2017-11-01 12:11:32+00:00,5.066666666666666,23,False,True,False,True,False,False,False,False,non_latin_script_signal,FLAG
31381,31384,122917,2017-11-01 12:31:41+00:00,@AmazonHelp Thanks but this doesn't really help me as only let's me contact the seller which I've already done.,31380,@122917 Thanks for the update. It might be best to get in touch here: https://t.co/JzP7hlA23B. ^BM,2017-11-01 12:18:24+00:00,13.283333333333333,111,False,True,False,False,False,False,False,False,,KEEP
31382,31384,122917,2017-11-01 12:09:59+00:00,@AmazonHelp It shows this and says I've to arrange deliver? https://t.co/SmqAjRmafA,31383,@122917 I'm so sorry! Do you have an active order? What does the tracking show for it here? https://t.co/aaDyEz1VgE ^TK,2017-11-01 12:07:00+00:00,2.9833333333333334,83,True,True,False,False,False,False,False,False,,KEEP
31386,31387,122918,2017-11-01 14:47:11+00:00,"@AmazonHelp It’s becoming a typical scenario. Item says prime, in stock, place order and it takes a week to get it. I canceled an order this am.",31385,@122918 Oh no! I'm sorry for the troubles. Are you currently having an issue with an expected delivery? ^AL,2017-11-01 12:18:24+00:00,148.78333333333333,144,False,True,False,False,False,False,False,False,,KEEP
31389,31387,122918,2017-11-01 15:20:31+00:00,@AmazonHelp The ad shows a delivery date in 2 days. You order it and it gives a longer deliver date. My employees are experiencing same thing.,31388,@122918 Are the orders missing the estimated delivery date provided at check out? Have you noticed a trend in carriers? ^NM,2017-11-01 14:51:00+00:00,29.516666666666666,142,False,True,False,False,False,False,False,False,,KEEP
31391,31395,122919,2017-11-01 12:10:54+00:00,"@AmazonHelp Hey, checked the package I think they don't Provide it",31392,"@122919 My apologies about it, Aditya. Please reach out to our support team here: https://t.co/vlvfJr4nN9 and we'll assist you. ^NK",2017-11-01 12:07:00+00:00,3.9,66,False,True,False,False,False,False,False,False,,KEEP
31401,31402,122922,2017-11-01 12:17:21+00:00,@AmazonHelp No,31400,@122922 Did you get any email confirmation about this return? ^KM,2017-11-01 12:15:41+00:00,1.6666666666666667,14,False,True,False,False,False,False,False,False,very_short,FLAG
31416,31417,122927,2017-11-30 22:54:27+00:00,@AmazonHelp @122926 Looool idiots 😂😂,31415,@122926 Thanks for bringing this to our attention! I have reported this to the appropriate team. ^SW,2017-11-30 19:45:00+00:00,189.45,36,False,True,False,False,False,False,False,False,,KEEP
31823,31825,123025,2017-11-01 12:42:23+00:00,@AmazonHelp I've already waited a week!,31822,@123025 Did the e-mail suggest waiting 36 hours to allow the carrier to deliver? For more info: https://t.co/h6htxXEZeJ ^TK,2017-11-01 12:41:00+00:00,1.3833333333333333,39,False,True,False,False,False,False,False,False,,KEEP
31824,31825,123025,2017-11-01 12:42:10+00:00,@AmazonHelp This is supposedly after investigating,31822,@123025 Did the e-mail suggest waiting 36 hours to allow the carrier to deliver? For more info: https://t.co/h6htxXEZeJ ^TK,2017-11-01 12:41:00+00:00,1.1666666666666667,50,False,True,False,False,False,False,False,False,,KEEP
31827,31828,123026,2017-11-01 12:39:19+00:00,@AmazonHelp Obviously not or I wouldn’t still be complaining. I continue to be asked for documentation that doesn’t exist.,31826,"@123026 Hi Laura, have you received any update from an account specialist about your account? ^TS",2017-11-01 12:38:05+00:00,1.2333333333333334,122,False,True,False,False,False,False,False,False,,KEEP
31833,31839,123028,2017-11-01 12:42:03+00:00,@AmazonHelp delivery boy phone no. 8850331711,31832,"@123028 That's quite a remark, Sidharth. Did any of yours concerns regarding your recent orders went unaddressed? ^NK",2017-11-01 12:36:00+00:00,6.05,45,False,True,False,False,False,False,False,False,,KEEP
31834,31839,123028,2017-11-01 12:40:18+00:00,"@AmazonHelp one order was suppose to be delivered by 30th october , still no tracking available for the same as on 1/11/17",31832,"@123028 That's quite a remark, Sidharth. Did any of yours concerns regarding your recent orders went unaddressed? ^NK",2017-11-01 12:36:00+00:00,4.3,122,False,True,False,False,False,False,False,False,,KEEP
31842,31839,123028,2017-11-01 12:54:47+00:00,@AmazonHelp i called customer care this morning and the rep doesnt even know and blurts out information without even knowing what customer asking for,31840,@123028 team here: https://t.co/vlvfJr4nN9 and we'll sort this for you at the earliest. 2/2 ^KH,2017-11-01 12:52:31+00:00,2.2666666666666666,149,False,True,False,False,False,False,False,False,,KEEP
31835,31839,123028,2017-11-01 12:41:41+00:00,@AmazonHelp but i get message from amazon stating that delivery boy tried delivering but customer was not available. just lies served by amazon.,31832,"@123028 That's quite a remark, Sidharth. Did any of yours concerns regarding your recent orders went unaddressed? ^NK",2017-11-01 12:36:00+00:00,5.683333333333334,144,False,True,False,False,False,False,False,False,,KEEP
31836,31839,123028,2017-11-01 12:39:25+00:00,@AmazonHelp yes this is regarding a slew of current orders that have placed in past and ongoing. Your delivery boy out rightly lie to both customer nd u,31832,"@123028 That's quite a remark, Sidharth. Did any of yours concerns regarding your recent orders went unaddressed? ^NK",2017-11-01 12:36:00+00:00,3.4166666666666665,152,False,True,False,False,False,False,False,False,,KEEP
31837,31839,123028,2017-11-01 12:43:38+00:00,@AmazonHelp i better stop ordering from @115850 and start ordering from elsewhere. there is no more time commitment or customer satisfaction left,31832,"@123028 That's quite a remark, Sidharth. Did any of yours concerns regarding your recent orders went unaddressed? ^NK",2017-11-01 12:36:00+00:00,7.633333333333334,145,False,True,False,False,False,False,False,False,,KEEP
31838,31839,123028,2017-11-01 12:41:01+00:00,"@AmazonHelp another order that was out for delivery since morning, delivery boy calls at 2 to ask address, 6pm calls to say vehicle breakdown so tommrw",31832,"@123028 That's quite a remark, Sidharth. Did any of yours concerns regarding your recent orders went unaddressed? ^NK",2017-11-01 12:36:00+00:00,5.016666666666667,151,False,True,False,False,False,False,False,False,,KEEP
31847,31848,123030,2017-11-01 13:01:07+00:00,"@AmazonHelp they replied telling us it is a glitch Amazon end and we will have to be 'patient'. Hope my staff, landlord and suppliers are patient too!",31846,@123030 Sorry to hear this. Have you contacted seller central about this? What did they advise? ^PK,2017-11-01 12:34:53+00:00,26.233333333333334,150,False,True,False,False,False,False,False,False,,KEEP
31856,31857,123034,2017-11-01 15:18:07+00:00,@AmazonHelp It did! I received my 📦 👯‍♀️,31855,@123034 Did everything work out ok? ^BM,2017-11-01 12:30:00+00:00,168.11666666666667,40,False,True,False,False,False,False,False,False,,KEEP
32308,32310,123157,2017-11-01 12:37:21+00:00,@AmazonHelp Which link?when will the pickup happen? I am frustrated talking to support person so finally came here. Would you be able to solve this plz?,32309,@123157 Did you happen to share your details using the secure link we had shared? (1/2)^CB,2017-11-01 12:03:28+00:00,33.88333333333333,152,False,True,False,False,False,False,False,False,,KEEP
32317,32318,123159,2017-11-03 11:16:32+00:00,@AmazonHelp ok i will change the address to somewhere your pick is available but by 12 nov. also it is not feasible for me to self-return as,32316,"@123159 kindly self return the package. Further, I'll be sure to forward your feedback. (2/2) ^MO",2017-11-01 12:51:00+00:00,2785.5333333333333,140,False,True,False,False,False,False,False,False,,KEEP
32326,32332,123161,2017-11-01 14:23:40+00:00,"@AmazonHelp I appreciate the response. However, I have already done this. The response given to me was it will be shipped when it's available.",32325,"@123161 Sorry to hear about this. If it was pre ordered from us, I'd advise to reach out here: https://t.co/hApLpMlfHN ^PK",2017-11-01 12:49:40+00:00,94.0,142,False,True,False,False,False,False,False,False,,KEEP
32327,32332,123161,2017-11-01 14:24:47+00:00,"@AmazonHelp To me as a customer, I felt that was a unacceptable answer. I can understand if there are shortages and whatnot but nobody's saying anything",32325,"@123161 Sorry to hear about this. If it was pre ordered from us, I'd advise to reach out here: https://t.co/hApLpMlfHN ^PK",2017-11-01 12:49:40+00:00,95.11666666666666,152,False,True,False,False,False,False,False,False,,KEEP
32330,32332,123161,2017-11-01 14:35:49+00:00,@AmazonHelp To why?,32329,@123161 We're unable to provide any additional insight. Once we have a delivery date we'll notify you via e-mail. ^KP,2017-11-01 14:32:33+00:00,3.2666666666666666,19,False,True,False,False,False,False,False,False,very_short,FLAG
32331,32332,123161,2017-11-01 14:35:33+00:00,"@AmazonHelp It just sucks that when I first pre-ordered it, it was slapped with the Date of 11-07-17 &amp; know it shows nothing. That deserves an answer as",32329,@123161 We're unable to provide any additional insight. Once we have a delivery date we'll notify you via e-mail. ^KP,2017-11-01 14:32:33+00:00,3.0,156,False,True,False,False,False,False,False,False,,KEEP
32336,32338,123163,2017-11-01 12:58:34+00:00,@AmazonHelp No. I shall do that soon and see what they have got to say for themselves :),32335,@123163 Have you reached out to your bank about this declined charge? Learn more about declines here: https://t.co/3lnSQ50V5q ^TH,2017-11-01 12:48:46+00:00,9.8,88,False,True,False,False,False,False,False,False,,KEEP
32344,32345,123165,2017-11-01 12:51:32+00:00,"@AmazonHelp Tried sending an email via that link , it doesn't seem to send",32343,"@123165 You can contact us without logging in here: https://t.co/jzvkhdlrK5 Let us know if you need anything else, Gerard! ^AD",2017-11-01 12:46:00+00:00,5.533333333333333,74,False,True,False,False,False,False,False,False,,KEEP
32347,32345,123165,2017-11-01 13:03:50+00:00,@AmazonHelp It doesn't say message sent it doesn't seem to do anything... I imagine if it was sent I would get an automated reply via email,32346,@123165 Are you receiving an error message when attempting to send the e-mail? E-mails are usually answered within 12 hours. ^TH,2017-11-01 13:02:26+00:00,1.4,139,False,True,False,False,False,False,False,False,,KEEP
32349,32345,123165,2017-11-01 13:16:36+00:00,@AmazonHelp No nothing happening,32348,"@123165 You should get a confirmation on your screen that says ""Thank you! Your e-mail has been sent."" Do you get that message? ^TH",2017-11-01 13:16:02+00:00,0.5666666666666667,32,False,True,False,False,False,False,False,False,,KEEP
32352,32345,123165,2017-11-01 13:21:48+00:00,"@AmazonHelp Thanks seems like my account was hacked and items ordered ,",32351,@123165 Not a problem! Let us know if you have any other questions or concerns. We're here to help any way we can! ^AL,2017-11-01 13:21:00+00:00,0.8,71,False,True,False,False,False,False,False,False,,KEEP
33169,33170,123340,2017-11-02 19:24:18+00:00,@AmazonHelp Thanks for your help! What happens if when I hold the home button I don't get a mirroring option? See photo https://t.co/zOhaYaV2yX,33168,@123340 Sure do! You can find some helpful information on screen mirroring here: https://t.co/AwvcrMeql2 I hope this helps! ^AD,2017-11-01 13:14:00+00:00,1810.3,143,True,True,False,False,False,False,False,False,,KEEP
33172,33170,123340,2017-11-02 19:56:44+00:00,"@AmazonHelp Thanks again for your reply. Fire TV won't show up in mirroring on my Android. Chromecast mirroring will work though, so the phone is ok",33171,@123340 Try using the steps that are shown for the different devices that can used. In this case; settings&gt;display&gt;display mirroring. ^EM,2017-11-02 19:30:36+00:00,26.133333333333333,148,False,True,False,False,False,False,False,False,,KEEP
33174,33170,123340,2017-11-02 22:44:49+00:00,"@AmazonHelp Hi thanks, I will do next week when I have some spare time",33173,"@123340 We'd like to troubleshoot this with you in real-time, please give us a call here: https://t.co/JzP7hlA23B ^CO",2017-11-02 20:03:32+00:00,161.28333333333333,70,False,True,False,False,False,False,False,False,,KEEP
33179,19455,120321,2017-11-01 14:14:53+00:00,@AmazonHelp No email received...,33178,"@120321 My apologies for the delay, Ramesh. Kindly revert to the email sent to you and we will have this checked further. ^KS",2017-11-01 13:11:00+00:00,63.88333333333333,32,False,True,False,False,False,False,False,False,,KEEP
33182,31817,123023,2017-11-01 13:12:17+00:00,"@AmazonHelp Una persona me dio largas, otro me dijo q confiara y otro me dijo sentir vergüenza y me recomendó comprar otros disfraces.",33181,"@123023 Lamento lo sucedido, ¿podrías informarme que respuesta recibiste por parte de nuestros agentes? ^AZ",2017-11-01 13:09:35+00:00,2.7,134,False,True,False,False,False,False,False,False,,KEEP
33183,31817,123023,2017-11-01 13:06:21+00:00,@AmazonHelp ¡Ayer llamé al menos 7 veces! Tendrían q ser Vds los q contacten conmigo. Muy mala experiencia!!!!,33185,@123023 ¿Has contactado a nuestros compañeros de Soporte al Cliente para reportar lo que indicas? ^DA,2017-11-01 13:01:32+00:00,4.816666666666666,110,False,True,False,False,False,False,False,False,,KEEP
33186,31817,123023,2017-11-01 12:57:08+00:00,@AmazonHelp Sí y alegan que a ellos nunca les llegó! Más decepcionante aún q intenten responsabilizar a otros.,33187,@123023 ¿Has intentado hablar con la empresa de transportes sobre esta entrega? ^VL,2017-11-01 12:54:30+00:00,2.6333333333333333,110,False,True,False,False,False,False,False,False,,KEEP
33191,33195,123343,2017-11-01 12:53:36+00:00,@AmazonHelp Yeelight &amp; ewelink and the option for opting for US English,33194,"@123343 Apologies for the ordeal, Prince. Could you let us know what are the skills you're referring to? We'd like to check it. ^HD",2017-10-31 17:49:27+00:00,1144.15,75,False,True,False,False,False,False,False,False,,KEEP
33196,33195,123343,2017-11-01 13:20:45+00:00,"@AmazonHelp Yes, I got in touch still the issue is not resolved, they change my profile to US but it automatically changes to the indian server. grrr",33192,@123343 Sorry to learn that you're facing issues with echo. Please get in touch with us here: https://t.co/vlvfJr4nN9 1/2 ^KH,2017-11-01 13:08:38+00:00,12.116666666666667,149,False,True,False,False,False,False,False,False,,KEEP
33203,33205,122493,2017-11-01 13:26:52+00:00,"@AmazonHelp And you people fool your customers, very shameful.",33202,@122493 into it and get back to you soon. Appreciate your patience. (2/2) ^MO,2017-11-01 13:08:00+00:00,18.866666666666667,62,False,True,False,False,False,False,False,False,,KEEP
33204,33205,122493,2017-11-01 13:26:29+00:00,"@AmazonHelp Day is over so your day promise,how would you compensate now? It wasn't to be delivered today, very simple reason agent's no. was not shared",33202,@122493 into it and get back to you soon. Appreciate your patience. (2/2) ^MO,2017-11-01 13:08:00+00:00,18.483333333333334,152,False,True,False,False,False,False,False,False,,KEEP
33210,33211,123345,2017-11-01 13:49:24+00:00,@AmazonHelp Got in touch with Piyush on Amazon chat. He resolved it quickly. Great team you got there! Keep it up and say thanks to that Piyush 👍,33209,@123345 We'd like to have a closer look. Could you please contact our support team through : https://t.co/2t6DQoUmNZ? ^PR,2017-11-01 13:08:00+00:00,41.4,145,False,True,False,False,False,False,False,False,,KEEP
33218,33220,123348,2017-11-01 13:00:52+00:00,@AmazonHelp もうお問い合わせメールおくりました！,33219,@123348 ご迷惑をおかけしております。状況をお調べした上でご案内させていただきますので、恐れ入りますが、ご注文商品がAmazonが発送する商品の場合は、リンクよりカスタマーサービスにお問い合わせください。https://t.co/J6YEizo6qC TN,2017-11-01 12:59:00+00:00,1.8666666666666667,30,False,True,False,True,False,False,False,False,non_latin_script_signal,FLAG
33223,33224,123349,2017-11-01 13:09:26+00:00,@AmazonHelp Thank you. Any way he can do this by speaking to a human on the phone?! He’s 79 and not great with online forms! Thanks for your help...,33222,"@123349 I'm sorry he hasn't received his book. In this case, I recommend filing an A-to-z Guarantee Claim: https://t.co/2OCfbfkG6W ^TG",2017-11-01 13:07:00+00:00,2.433333333333333,148,False,True,False,False,False,False,False,False,,KEEP
