customer_message_id,conversation_id,author_id,created_dt,text,parent_id,reply_gap_minutes,has_url,is_acknowledgment_like,episode_status,embedding_input
13866,13897,118918,2017-11-01 02:19:15+00:00,"@AmazonHelp so after wasting more than 1.5 month, now you are telling me the product is out of warranty. i had gone to iball 1.5 months back .",13874,977.8,False,False,KEEP,"so after wasting more than 1.5 month, now you are telling me the product is out of warranty. i had gone to iball 1.5 months back ."
13868,13897,118918,2017-11-01 07:10:44+00:00,@AmazonHelp i have already done it. your reps dont even check any back data they just rape the customers.,13867,1.8166666666666669,False,False,KEEP,i have already done it. your reps dont even check any back data they just rape the customers.
13870,13897,118918,2017-11-02 06:36:41+00:00,"@AmazonHelp same reply again and again. if the complaint is raised under warranty period and if @2005 wont solve it, how is it out of warranty?",13869,1358.2333333333331,False,False,KEEP,"same reply again and again. if the complaint is raised under warranty period and if @2005 wont solve it, how is it out of warranty?"
13873,13897,118918,2017-11-02 07:13:11+00:00,@AmazonHelp therevis no resolution. you are asking me to throw it in dumpster. why do you sell stolen products?,13872,23.183333333333334,False,False,KEEP,therevis no resolution. you are asking me to throw it in dumpster. why do you sell stolen products?
13875,13897,118918,2017-11-01 02:20:20+00:00,"@AmazonHelp its not issue of out of warranty, as iball has already communicated it is the issue of stolen/unauthorized products being sold by Amazon.",13874,978.8833333333332,False,False,KEEP,"its not issue of out of warranty, as iball has already communicated it is the issue of stolen/unauthorized products being sold by Amazon."
13878,13897,118918,2017-10-31 09:27:52+00:00,@AmazonHelp all emails already shared with earlier tweet. https://t.co/2sVFZ4iG9Q,13879,3.4,True,False,KEEP,all emails already shared with earlier tweet. https://t.co/2sVFZ4iG9Q
13880,13897,118918,2017-10-31 08:57:19+00:00,@AmazonHelp yeah and i will get it after i murder service center owner. I would rather throw this product in dumpster and let wll india know abt u cheat,13881,3.316666666666667,False,False,KEEP,yeah and i will get it after i murder service center owner. I would rather throw this product in dumpster and let wll india know abt u cheat
13882,13897,118918,2017-10-31 08:27:19+00:00,"@AmazonHelp so basically you are stealing money from small customers. @115851 count your money, its growing. THIEVES.",13883,2.316666666666667,False,False,KEEP,"so basically you are stealing money from small customers. @115851 count your money, its growing. THIEVES."
13884,13897,118918,2017-10-31 08:10:12+00:00,"@AmazonHelp why are you removimg @79087 from your tweets? I have official email from @79087 they dont care , they did not sell this product.",13885,2.15,False,False,KEEP,"why are you removimg @79087 from your tweets? I have official email from @79087 they dont care , they did not sell this product."
13886,13897,118918,2017-10-31 08:12:19+00:00,@AmazonHelp manufacturer is not responsible for underground/unauthorized products sold on @115821 @115851 busy printing money.,13885,4.266666666666667,False,False,KEEP,manufacturer is not responsible for underground/unauthorized products sold on @115821 @115851 busy printing money.
13887,13897,118918,2017-10-31 08:14:16+00:00,"@AmazonHelp how do you expect me to threaghten @79087 if selling stolen goods is Amazon's business model, i am not going to abuse the iball sc guy.",13885,6.216666666666667,False,False,KEEP,"how do you expect me to threaghten @79087 if selling stolen goods is Amazon's business model, i am not going to abuse the iball sc guy."
13888,13897,118918,2017-10-31 07:53:39+00:00,@AmazonHelp I have visited multiple times. why would a sc change uts policy to meet ur unreasonable demands? this issue is ongoing since 1.5 months.,13889,5.65,False,False,KEEP,I have visited multiple times. why would a sc change uts policy to meet ur unreasonable demands? this issue is ongoing since 1.5 months.
13890,13897,118918,2017-10-31 07:57:11+00:00,"@AmazonHelp @115851 Now that leaves only one question, should I take a knife or a gun to force @79087 as per unreasonable amazon demands?",13889,9.183333333333334,False,False,KEEP,"@115851 Now that leaves only one question, should I take a knife or a gun to force @79087 as per unreasonable amazon demands?"
13891,13897,118918,2017-10-31 07:54:54+00:00,@AmazonHelp suddenly yesterday I am being told that email from @79087 is not acceptable and letter is must. why? in email they are loud and clear.,13889,6.9,False,False,KEEP,suddenly yesterday I am being told that email from @79087 is not acceptable and letter is must. why? in email they are loud and clear.
13892,13897,118918,2017-10-31 07:16:57+00:00,"@AmazonHelp @115851 @115821 If iball declines my request, I cannot threaten @79087 into providing one.",13894,41.95,False,False,KEEP,"@115851 @115821 If iball declines my request, I cannot threaten @79087 into providing one."
13895,13897,118918,2017-10-31 06:44:52+00:00,@AmazonHelp @115851 in the email iball support denies to provide it. It clearly states that it is unauthorized product and sellers responsibility,13894,9.866666666666667,False,False,KEEP,@115851 in the email iball support denies to provide it. It clearly states that it is unauthorized product and sellers responsibility
13896,13897,118918,2017-10-31 06:46:47+00:00,@AmazonHelp if @115821 is selling unauthorized products where i am supposed to get denial letter? i cant threaten iball into prociding one.,13894,11.783333333333331,False,False,KEEP,if @115821 is selling unauthorized products where i am supposed to get denial letter? i cant threaten iball into prociding one.
13902,13903,118921,2017-11-01 02:25:27+00:00,@AmazonHelp Thanks! I will.,13901,5.0,False,False,KEEP,Thanks! I will.
13907,13911,118924,2017-11-01 02:05:44+00:00,@AmazonHelp Update ??? What your internal investigation repors tell you ??,13908,11043.733333333334,False,False,KEEP,Update ??? What your internal investigation repors tell you ??
13909,13911,118924,2017-10-24 09:31:57+00:00,@AmazonHelp So what have you decided my dear @115850 @115821 ?? By this time you should've known the entire issue.I'm expecting a response from you,13910,252.45,False,False,KEEP,So what have you decided my dear @115850 @115821 ?? By this time you should've known the entire issue.I'm expecting a response from you
13916,13919,118925,2017-11-01 02:20:29+00:00,"@AmazonHelp Worse part, customer support thought it was coming today too, which I reached out at 4:30 pm",13915,5.966666666666667,False,False,KEEP,"Worse part, customer support thought it was coming today too, which I reached out at 4:30 pm"
13918,13919,118925,2017-11-01 02:15:49+00:00,"@AmazonHelp No, it still says arriving today. I should have been notified as soon as the delivery date changed.",13915,1.3,False,False,KEEP,"No, it still says arriving today. I should have been notified as soon as the delivery date changed."
13921,13919,118925,2017-11-01 02:47:06+00:00,@AmazonHelp I talked on the phone to someone who offered 10 percent off but that isn't on the account yet. Still don't know delivery date.,13920,2.6,False,False,KEEP,I talked on the phone to someone who offered 10 percent off but that isn't on the account yet. Still don't know delivery date.
13922,13919,118925,2017-11-01 02:45:54+00:00,@AmazonHelp Nothing. Chat at 4:30 said to contact after 8:00 chat did give answers that didn't make sense.,13920,1.4,False,False,KEEP,Nothing. Chat at 4:30 said to contact after 8:00 chat did give answers that didn't make sense.
13924,13919,118925,2017-11-01 02:56:47+00:00,@AmazonHelp It doesn't say. It shows it hasn't shipped yet.,13923,0.9,False,False,KEEP,It doesn't say. It shows it hasn't shipped yet.
13926,13919,118925,2017-11-01 03:11:38+00:00,@AmazonHelp Nothing on my order on your web site.,13925,0.6333333333333333,False,False,KEEP,Nothing on my order on your web site.
13927,13919,118925,2017-11-01 03:11:20+00:00,@AmazonHelp Nothing official,13925,0.3333333333333333,False,False,KEEP,Nothing official
13929,13919,118925,2017-11-01 05:40:35+00:00,@AmazonHelp Got emails with discount on future order and one with a new ship date of Thursday. Not holding my breath.,13928,123.06666666666666,False,False,KEEP,Got emails with discount on future order and one with a new ship date of Thursday. Not holding my breath.
14011,14022,118951,2017-11-30 21:11:55+00:00,"@AmazonHelp Please simply answer my question. I am not an AmazonFresh customer, just a condominium unit owner inconvenienced by UR customers &amp;trying 2 figure out how we can all accommodate one another. Y R U making this so complicated? Direct message me with UR contact info.",14010,26.85,False,False,KEEP,"Please simply answer my question. I am not an AmazonFresh customer, just a condominium unit owner inconvenienced by UR customers &trying 2 figure out how we can all accommodate one another. Y R U making this so complicated? Direct message me with UR contact info."
14012,14022,118951,2017-11-30 20:41:23+00:00,@AmazonHelp Don't be silly. Read the Tweet! I NEED 2 KNOW HOW U INSTRUCT CUSTOMERS. What is the plan? We've tenants who think they've the rite 2 store empty AF totes in the common area presumably awaiting PickUp 10+ days is 10 days longer that the small front hall common area can handle.,14018,6.9,False,False,KEEP,Don't be silly. Read the Tweet! I NEED 2 KNOW HOW U INSTRUCT CUSTOMERS. What is the plan? We've tenants who think they've the rite 2 store empty AF totes in the common area presumably awaiting PickUp 10+ days is 10 days longer that the small front hall common area can handle.
14014,14022,118951,2017-11-30 21:37:52+00:00,"@AmazonHelp Who's security? UR asking 4 MY personal details. Surely U have company phone #s that aren't ""personal."" This is absurd. I'm TRYING 2 work w/U people. Y do U make it so hard? May I be referred to a mgr who isn't afraid 2 speak w/an intelligent, reasonable woman 2 work out sols",14013,14.266666666666667,False,False,KEEP,"Who's security? UR asking 4 MY personal details. Surely U have company phone #s that aren't ""personal."" This is absurd. I'm TRYING 2 work w/U people. Y do U make it so hard? May I be referred to a mgr who isn't afraid 2 speak w/an intelligent, reasonable woman 2 work out sols"
14016,14022,118951,2017-11-30 22:02:55+00:00,"@AmazonHelp I wonder, will UR uber boss #BenHartman get copied on this thread? Gotta say, I'm not a customer at the moment, only impacted by UR customers. This customer service experience greatly disinclines me 2 even consider #AmazonFresh. Maybe Mr. Hartman could change my mind. I dunno.",14015,21.416666666666668,False,False,KEEP,"I wonder, will UR uber boss #BenHartman get copied on this thread? Gotta say, I'm not a customer at the moment, only impacted by UR customers. This customer service experience greatly disinclines me 2 even consider #AmazonFresh. Maybe Mr. Hartman could change my mind. I dunno."
14017,14022,118951,2017-11-30 21:46:57+00:00,"@AmazonHelp #AmazonFresh, Just send me the damned written protocol given customers 4 the disposition of the delivery totes post-delivery. I'd hoped 2 have a productive discussion 4 accommodating this service in Urban areas. Guess not. Your totes'll B going in2 the trash. U must B Trumpery",14015,5.45,False,False,KEEP,"#AmazonFresh, Just send me the damned written protocol given customers 4 the disposition of the delivery totes post-delivery. I'd hoped 2 have a productive discussion 4 accommodating this service in Urban areas. Guess not. Your totes'll B going in2 the trash. U must B Trumpery"
14019,14022,118951,2017-11-30 20:43:55+00:00,@AmazonHelp I am a PwD who had to arrange pachages INCLUDING 3 lg. green #AmazonFresh totes to make the front hall passable. PLEASE provide me with the AF protocol for disposition of the AF totes after delivery. It's a very simple question.,14018,9.433333333333334,False,False,KEEP,I am a PwD who had to arrange pachages INCLUDING 3 lg. green #AmazonFresh totes to make the front hall passable. PLEASE provide me with the AF protocol for disposition of the AF totes after delivery. It's a very simple question.
14020,14022,118951,2017-11-30 20:25:12+00:00,@AmazonHelp We have 2 work 2gether to accommodate UR new service. I simply need 2 know how exactly U instruct AF customers re disposition of the large green insulated carriers. Not a difficult question--need the written instrux.,14021,55.11666666666667,False,False,KEEP,We have 2 work 2gether to accommodate UR new service. I simply need 2 know how exactly U instruct AF customers re disposition of the large green insulated carriers. Not a difficult question--need the written instrux.
14280,14281,119036,2017-11-01 05:37:24+00:00,@AmazonHelp Today; 1st November. Or I wouldn't have ordered. I needed them to arrive at mums today so she can bring to me urgently in hospital tonight.,14279,175.95,False,False,KEEP,Today; 1st November. Or I wouldn't have ordered. I needed them to arrive at mums today so she can bring to me urgently in hospital tonight.
14283,14281,119036,2017-11-01 05:47:38+00:00,@AmazonHelp Thank you - done.,14282,4.783333333333333,False,False,KEEP,Thank you - done.
14285,14287,119037,2017-11-01 03:11:29+00:00,@AmazonHelp I found out that when I subbed to a channel on Twitch using Amazon pay it moved ALL my subscriptions to Amazon Pay. A heads up would be nice,14284,30.48333333333333,False,False,KEEP,I found out that when I subbed to a channel on Twitch using Amazon pay it moved ALL my subscriptions to Amazon Pay. A heads up would be nice
14293,14294,119041,2017-11-01 03:08:02+00:00,@AmazonHelp Yes. You definitely missed my delivery date. Twice. Also your call center staff seems to have no understanding of how mail delivery works.,14292,31.516666666666666,False,False,KEEP,Yes. You definitely missed my delivery date. Twice. Also your call center staff seems to have no understanding of how mail delivery works.
14296,14294,119041,2017-11-01 03:36:32+00:00,@AmazonHelp How do I speak with a manager who actually can answer questions about Amazon (AMZL US) logistics not from a call center script?,14295,11.833333333333334,False,False,KEEP,How do I speak with a manager who actually can answer questions about Amazon (AMZL US) logistics not from a call center script?
14297,14294,119041,2017-11-01 03:34:24+00:00,@AmazonHelp The carrier in both instances has been Amazon. Service has been awful once @115821 started doing the deliveries.,14295,9.7,False,False,KEEP,The carrier in both instances has been Amazon. Service has been awful once @115821 started doing the deliveries.
14298,14294,119041,2017-11-01 03:39:08+00:00,@AmazonHelp @115821 consider leaving the delivery of packages to the experts at @115817 or @81. Obvious decline in service when it’s @115821 logistics.,14295,14.433333333333334,False,False,KEEP,@115821 consider leaving the delivery of packages to the experts at @115817 or @81. Obvious decline in service when it’s @115821 logistics.
14300,14294,119041,2017-11-01 04:18:06+00:00,"@AmazonHelp Just completed form. Would be great to speak with someone able to solve the problem, instead of just offering 1 month of free prime.",14299,21.666666666666668,False,False,KEEP,"Just completed form. Would be great to speak with someone able to solve the problem, instead of just offering 1 month of free prime."
14302,14303,119043,2017-11-01 02:59:15+00:00,@AmazonHelp @119042 Thank you! Solved 2 problems with coustomer service. I LOVE Amazon. Super helpful. 👍👍,14301,24.25,False,False,KEEP,@119042 Thank you! Solved 2 problems with coustomer service. I LOVE Amazon. Super helpful. 👍👍
14853,14855,119214,2017-11-04 18:41:35+00:00,@AmazonHelp no body inform me. once u return that parcel. please send the tracking id or parcel details. but after 10days i call amazon custamare care,14852,5272.05,False,False,KEEP,no body inform me. once u return that parcel. please send the tracking id or parcel details. but after 10days i call amazon custamare care
14854,14855,119214,2017-11-04 18:42:09+00:00,@AmazonHelp that time u people asking tracking parcel details.,14852,5272.616666666667,False,False,KEEP,that time u people asking tracking parcel details.
15139,15140,119301,2017-11-30 20:50:15+00:00,@AmazonHelp Nothing other than Pre-formatted responses. Every order I’ve placed in the last 2 weeks has been delayed.,15138,5.2,False,False,KEEP,Nothing other than Pre-formatted responses. Every order I’ve placed in the last 2 weeks has been delayed.
15272,15277,119352,2017-11-01 02:54:01+00:00,@AmazonHelp Please don't help.u have very useless process of helping.if u want plz refund me atleast in time which is also now least expected,15274,1278.1,False,False,KEEP,Please don't help.u have very useless process of helping.if u want plz refund me atleast in time which is also now least expected
15275,15277,119352,2017-10-31 05:27:56+00:00,@AmazonHelp Seriously!!! Ur customer service already told me cancel d order .. Amazon can't do anything to it..n till now it's showing expected on 25th👏,15276,1038.4666666666667,False,False,KEEP,Seriously!!! Ur customer service already told me cancel d order .. Amazon can't do anything to it..n till now it's showing expected on 25th👏
15282,15277,119352,2017-11-01 04:03:27+00:00,@AmazonHelp Order details!!! https://t.co/Rapb0ePnLK,15273,53.45,True,False,KEEP,Order details!!! https://t.co/Rapb0ePnLK
15296,15304,119358,2017-11-01 03:26:49+00:00,@AmazonHelp I did...which said WE CANNOT DO ANYTHING...same as customer service...which triggered My reply...I am just asking basic question here,15295,26.816666666666663,False,False,KEEP,I did...which said WE CANNOT DO ANYTHING...same as customer service...which triggered My reply...I am just asking basic question here
15297,15304,119358,2017-11-01 02:42:24+00:00,@AmazonHelp @115851 @115850 @115821 so the social media escalation team is equally useless as the customer service team...hats off to incompetence,15301,3441.833333333333,False,False,KEEP,@115851 @115850 @115821 so the social media escalation team is equally useless as the customer service team...hats off to incompetence
15299,15304,119358,2017-11-01 17:56:10+00:00,@AmazonHelp I have replied to the email... lets see if I can get positive and useful response atleast once after so much escalation @115851,15298,855.7333333333333,False,False,KEEP,I have replied to the email... lets see if I can get positive and useful response atleast once after so much escalation @115851
15302,15304,119358,2017-10-29 17:03:52+00:00,@AmazonHelp I have inked in detail at the given URL...hope to see some useful action,15303,15.383333333333333,False,False,KEEP,I have inked in detail at the given URL...hope to see some useful action
15442,15447,119403,2017-12-01 14:03:26+00:00,@AmazonHelp Hey so my package has not arrived yet. Can I get this sorted please,15441,1038.4166666666667,False,False,KEEP,Hey so my package has not arrived yet. Can I get this sorted please
15443,15447,119403,2017-11-30 20:48:29+00:00,@AmazonHelp I will just a bit frustrating that’s all considering it was on amazon prime,15441,3.466666666666667,False,False,KEEP,I will just a bit frustrating that’s all considering it was on amazon prime
15444,15447,119403,2017-11-30 20:37:13+00:00,@AmazonHelp You have and it’s been pushed (again) to Friday or possibly Saturday or god forbid Monday. Was told it would be diverted by 8pm tonight.,15446,1.2,False,False,KEEP,You have and it’s been pushed (again) to Friday or possibly Saturday or god forbid Monday. Was told it would be diverted by 8pm tonight.
15667,15668,119446,2017-11-03 09:48:53+00:00,@AmazonHelp Not yet announced?,15666,3262.883333333333,False,False,KEEP,Not yet announced?
15671,15672,119447,2017-11-01 10:49:47+00:00,"@AmazonHelp ""Refused shipment - on the way back.""",15670,443.78333333333336,False,False,KEEP,"""Refused shipment - on the way back."""
15674,15672,119447,2017-11-01 11:46:02+00:00,"@AmazonHelp It was Amazon Logistics. But the device never made it to them and ""guaranteed Oct 31"" slipped to ""expected Nov 1-2"".",15673,49.53333333333333,False,False,KEEP,"It was Amazon Logistics. But the device never made it to them and ""guaranteed Oct 31"" slipped to ""expected Nov 1-2""."
15676,15672,119447,2017-11-01 13:32:20+00:00,"@AmazonHelp Oh, I cancelled it after your phone CSR explained to me that I didn't understand what ""guaranteed"" means. #besteffort",15675,99.28333333333332,False,False,KEEP,"Oh, I cancelled it after your phone CSR explained to me that I didn't understand what ""guaranteed"" means. #besteffort"
15685,15692,119451,2017-11-01 03:21:08+00:00,@AmazonHelp Yes i have received reference number,15684,1.5666666666666669,False,False,KEEP,Yes i have received reference number
15686,15692,119451,2017-11-01 02:56:50+00:00,@AmazonHelp Order no - 403-7559101-5645129 Return reference - 710398288491 Article name - puma shoes,15691,2466.8,False,False,KEEP,Order no - 403-7559101-5645129 Return reference - 710398288491 Article name - puma shoes
15688,15692,119451,2017-11-04 11:33:14+00:00,"@AmazonHelp Details sent, haven't received any communication from your side",15687,4795.233333333334,False,False,KEEP,"Details sent, haven't received any communication from your side"
15694,15700,119452,2017-11-01 02:58:27+00:00,@AmazonHelp How many times will the pick-up be rescheduled? https://t.co/oQuGBF84QS,15697,2598.45,True,False,KEEP,How many times will the pick-up be rescheduled? https://t.co/oQuGBF84QS
15698,15700,119452,2017-10-30 05:58:37+00:00,@AmazonHelp Hi. This is where I'm stuck. When will you initiate the pick up? https://t.co/bVTocnrC1k,15699,1.75,True,False,KEEP,Hi. This is where I'm stuck. When will you initiate the pick up? https://t.co/bVTocnrC1k
15701,15700,119452,2017-11-01 03:56:32+00:00,@AmazonHelp You have all my details. Please expedite the process,15695,38.06666666666667,False,False,KEEP,You have all my details. Please expedite the process
15706,15707,119454,2017-11-01 14:38:55+00:00,@AmazonHelp ok. Thanks.,15705,683.4333333333333,False,False,KEEP,ok. Thanks.
16097,16099,119531,2017-11-01 03:26:37+00:00,@AmazonHelp Where do I send it to?,16098,19.616666666666667,False,False,KEEP,Where do I send it to?
16109,16110,119534,2017-11-01 03:39:27+00:00,@AmazonHelp My order is due to arrive on Friday,16108,0.3166666666666666,False,False,KEEP,My order is due to arrive on Friday
16112,16110,119534,2017-11-01 04:07:41+00:00,@AmazonHelp Ahhh okay makes sense :) thank you! I hope my package comes Friday 🙌,16111,8.2,False,False,KEEP,Ahhh okay makes sense :) thank you! I hope my package comes Friday 🙌
16115,16117,119535,2017-11-01 03:33:45+00:00,@AmazonHelp Ur customer care didnt provide me a correct answer,16116,1.6333333333333333,False,False,KEEP,Ur customer care didnt provide me a correct answer
16121,16125,119536,2017-11-01 03:32:27+00:00,@AmazonHelp It’s okay. I’ve got it done. Don’t need ur assistance anymore. #ServiceFailure,16120,1.9833333333333332,False,False,KEEP,It’s okay. I’ve got it done. Don’t need ur assistance anymore. #ServiceFailure
16122,16125,119536,2017-11-01 03:16:28+00:00,@AmazonHelp Bought a washing machine from Amazon and had a nightmare getting it installed. Neither you guys or the brand was helpful.,16124,25879.466666666667,False,False,KEEP,Bought a washing machine from Amazon and had a nightmare getting it installed. Neither you guys or the brand was helpful.
16418,16424,119617,2017-11-01 04:00:08+00:00,@AmazonHelp And there was no indication that they had re-attempted delivery,16417,2.3833333333333333,False,False,KEEP,And there was no indication that they had re-attempted delivery
16419,16424,119617,2017-11-01 03:59:43+00:00,"@AmazonHelp It says it's at the warehouse now, but I got a notice stating they would attempt another delivery",16417,1.9666666666666663,False,False,KEEP,"It says it's at the warehouse now, but I got a notice stating they would attempt another delivery"
16422,16424,119617,2017-11-01 17:04:49+00:00,@AmazonHelp Intelcom Express. I couldn't contact them last night since I got home after their operating hours. Sent them an email this morning,16421,762.8,False,False,KEEP,Intelcom Express. I couldn't contact them last night since I got home after their operating hours. Sent them an email this morning
16430,16433,119620,2017-11-01 04:15:21+00:00,@AmazonHelp Is this some kind of a h,16429,21.35,False,False,KEEP,Is this some kind of a h
16431,16433,119620,2017-11-01 04:16:06+00:00,@AmazonHelp Is this some kind of a joke where you keep giving new deadlines everyday?? Why promise guaranteed delivery if you can’t deliver??,16429,22.1,False,False,KEEP,Is this some kind of a joke where you keep giving new deadlines everyday?? Why promise guaranteed delivery if you can’t deliver??
16432,16433,119620,2017-11-01 04:15:14+00:00,@AmazonHelp Yes you have missed the deadline which was set at the time of purchase. After missing that deadline you have given me a new deadline now,16429,21.23333333333333,False,False,KEEP,Yes you have missed the deadline which was set at the time of purchase. After missing that deadline you have given me a new deadline now
16436,16433,119620,2017-11-01 04:38:56+00:00,@AmazonHelp Pls call me on 9820255387,16435,7.533333333333333,False,False,KEEP,Pls call me on 9820255387
16437,16433,119620,2017-11-01 04:40:40+00:00,@AmazonHelp I am not filling up any more forms now. My details and complaint are in your system already and my name is sameer taimni.,16435,9.266666666666667,False,False,KEEP,I am not filling up any more forms now. My details and complaint are in your system already and my name is sameer taimni.
16441,16442,119621,2017-11-01 04:24:27+00:00,@AmazonHelp One of the items was supposed to be delivered yesterday but UPS is apparently yet to receive anything but a shipping label…,16440,31.45,False,False,KEEP,One of the items was supposed to be delivered yesterday but UPS is apparently yet to receive anything but a shipping label…
16453,16456,119624,2017-11-04 16:00:56+00:00,@AmazonHelp Jaya janaki nayaka full movie upload bro,16452,5052.433333333333,False,False,KEEP,Jaya janaki nayaka full movie upload bro
16466,16467,119627,2017-11-02 21:37:06+00:00,@AmazonHelp The link didnt go to app instead asked me to buy movies :-) I am looking for those on Amazon prime. Search function said did not exist,16465,2509.516666666667,False,False,KEEP,The link didnt go to app instead asked me to buy movies :-) I am looking for those on Amazon prime. Search function said did not exist
16473,16474,119449,2017-11-01 10:39:05+00:00,@AmazonHelp i didnt do anything wrong.. then why doing some wierd things like that? why???,16472,411.51666666666665,False,False,KEEP,i didnt do anything wrong.. then why doing some wierd things like that? why???
16476,16477,119629,2017-11-01 04:10:56+00:00,@AmazonHelp @AmazonHelp The link you sent me this page opens and in its settings I can't find where to change country to India. https://t.co/IXCPlZlzHs,16475,25.33333333333333,True,False,KEEP,@AmazonHelp The link you sent me this page opens and in its settings I can't find where to change country to India. https://t.co/IXCPlZlzHs
16756,16758,119697,2017-11-01 04:27:52+00:00,@AmazonHelp You know it's some fucked up shit when you gotta conference call @116827 and @AmazonHelp,16755,14.016666666666667,False,False,KEEP,You know it's some fucked up shit when you gotta conference call @116827 and @AmazonHelp
16757,16758,119697,2017-11-01 04:19:56+00:00,@AmazonHelp No one knows what to do to get my refund back to me! https://t.co/q71Ycboikm,16755,6.083333333333333,True,False,KEEP,No one knows what to do to get my refund back to me! https://t.co/q71Ycboikm
16760,16758,119697,2017-11-01 04:42:36+00:00,@AmazonHelp No card on file after 30 days. Refund send back to merchant. That's you.,16759,3.6,False,False,KEEP,No card on file after 30 days. Refund send back to merchant. That's you.
16762,16764,119698,2017-11-02 04:11:35+00:00,@AmazonHelp Did I get a call? No. Being a Prime member means paying someone to treat you like shit. Twice!,16761,1440.5833333333333,False,False,KEEP,Did I get a call? No. Being a Prime member means paying someone to treat you like shit. Twice!
16763,16764,119698,2017-11-02 04:10:24+00:00,@AmazonHelp Was promised supervisor would call today after a series of bad deliveries where groceries were thrown over fence or not delivered at all.,16761,1439.4,False,False,KEEP,Was promised supervisor would call today after a series of bad deliveries where groceries were thrown over fence or not delivered at all.
16766,16764,119698,2017-11-02 18:11:21+00:00,@AmazonHelp The drivers who throw packages over the fence in the rain instead of buzzing the bell.,16765,829.9333333333333,False,False,KEEP,The drivers who throw packages over the fence in the rain instead of buzzing the bell.
16767,16764,119698,2017-11-02 18:16:09+00:00,@AmazonHelp I think this is pretty crappy!,16765,834.7333333333333,False,False,KEEP,I think this is pretty crappy!
16768,16764,119698,2017-11-02 18:15:55+00:00,@AmazonHelp And I got hung up on. Thanks. Called again was put in hold and told I would receive a call back. That was two days ago.,16765,834.5,False,False,KEEP,And I got hung up on. Thanks. Called again was put in hold and told I would receive a call back. That was two days ago.
16769,16764,119698,2017-11-02 18:10:49+00:00,@AmazonHelp The drivers who decide that they don't want to walk up three floors so they leave my groceries at the bottom of my stairs and bounce.,16765,829.4,False,False,KEEP,The drivers who decide that they don't want to walk up three floors so they leave my groceries at the bottom of my stairs and bounce.
16770,16764,119698,2017-11-02 18:14:39+00:00,@AmazonHelp Ten dollars doesn't cover the cost of getting these items resent from Amazon. I said I needed more than that given this happens every time.,16765,833.2333333333333,False,False,KEEP,Ten dollars doesn't cover the cost of getting these items resent from Amazon. I said I needed more than that given this happens every time.
16771,16764,119698,2017-11-02 18:13:28+00:00,"@AmazonHelp The prime driver Tues who only delivered 2 of 3 bags. Called, was told I'd get a refund on the items not delivered (wow) and $10 credit.",16765,832.05,False,False,KEEP,"The prime driver Tues who only delivered 2 of 3 bags. Called, was told I'd get a refund on the items not delivered (wow) and $10 credit."
16776,16796,119700,2017-11-01 03:52:31+00:00,@AmazonHelp Would like to thankyou for ur efforts..amount credited back to my account today.!!,16777,9282.416666666666,False,False,KEEP,Would like to thankyou for ur efforts..amount credited back to my account today.!!
16778,16796,119700,2017-10-25 16:42:52+00:00,@AmazonHelp Response in mail is just asking to wait n m doing that since last 1 month..it's more than 15 days on Twitter n u doing the same No solution,16779,1700.7,False,False,KEEP,Response in mail is just asking to wait n m doing that since last 1 month..it's more than 15 days on Twitter n u doing the same No solution
16782,16796,119700,2017-10-24 11:03:26+00:00,@AmazonHelp How much more time is needed? I think everything is online.. Is ur seller not responding? Or approval is needed from any ministry?,16783,10076.433333333332,False,False,KEEP,How much more time is needed? I think everything is online.. Is ur seller not responding? Or approval is needed from any ministry?
16784,16796,119700,2017-10-17 10:43:11+00:00,@AmazonHelp That's what m doing n u making me believe more that refund policy by Amazon in India is really poor..! Ur seller is even not taking calls nw,16786,1764.2666666666669,False,False,KEEP,That's what m doing n u making me believe more that refund policy by Amazon in India is really poor..! Ur seller is even not taking calls nw
16787,16796,119700,2017-10-17 10:45:12+00:00,@AmazonHelp At least reply for the steps taken by Amazon n deadline for the solution of the same.,16786,1766.2833333333333,False,False,KEEP,At least reply for the steps taken by Amazon n deadline for the solution of the same.
16788,16796,119700,2017-10-16 05:01:37+00:00,@AmazonHelp Did the same..but din't get any response..n ur chat executive says we don't have any record of u..,16789,2.1333333333333333,False,False,KEEP,Did the same..but din't get any response..n ur chat executive says we don't have any record of u..
16790,16796,119700,2017-10-16 04:34:47+00:00,@AmazonHelp Last mail rec'd on 09.10.2017 stating refund will be in my account by 14.10.2017 Bt same not rec'd.,16791,5.8,False,False,KEEP,Last mail rec'd on 09.10.2017 stating refund will be in my account by 14.10.2017 Bt same not rec'd.
16792,16796,119700,2017-10-16 03:58:14+00:00,"@AmazonHelp All m getting is apologies but no refund.. everything is online, unable to understand the delay!!",16793,2467.7,False,False,KEEP,"All m getting is apologies but no refund.. everything is online, unable to understand the delay!!"
16794,16796,119700,2017-10-14 10:32:22+00:00,"@AmazonHelp form has been filled awaiting for a solution n refund. I have already invested my energy in explaining before, kindly treat it urgent.",16795,150.9,False,False,KEEP,"form has been filled awaiting for a solution n refund. I have already invested my energy in explaining before, kindly treat it urgent."
